 &plot nbnd=  64, nks=    60 /
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -15.959  -15.958  -15.619  -15.062
  -14.990  -14.989   -3.596   -3.187   -3.184   -2.464   -2.462   -2.403   -2.159   -2.158
   -2.089   -1.603   -1.592   -1.370   -0.606   -0.605   -0.513    0.386    0.777    0.779
    1.163    1.304    1.304    1.326    1.614    1.615    1.664    1.844    1.847    3.611
    3.640    3.809    4.131    4.413    4.433    4.530    4.617    5.728    7.599    8.336
    9.325   10.679   11.032   11.196
            0.375000  0.505181  0.000000
  -93.519  -93.519  -93.517  -56.778  -56.769  -56.768  -56.742  -56.740  -56.740  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -15.935  -15.934  -15.675  -15.046
  -14.994  -14.993   -3.526   -3.220   -3.218   -2.454   -2.451   -2.425   -2.160   -2.160
   -2.100   -1.603   -1.592   -1.413   -0.571   -0.570   -0.523    0.444    0.742    0.745
    1.201    1.312    1.312    1.370    1.580    1.581    1.685    1.822    1.824    3.613
    3.639    3.773    4.197    4.448    4.458    4.522    4.684    5.496    7.643    8.405
    9.124   10.910   11.209   11.263
            0.361111  0.529238  0.000000
  -93.519  -93.519  -93.518  -56.776  -56.770  -56.770  -56.741  -56.740  -56.740  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -15.910  -15.909  -15.733  -15.033
  -14.998  -14.998   -3.454   -3.254   -3.252   -2.446   -2.443   -2.439   -2.161   -2.160
   -2.114   -1.595   -1.584   -1.459   -0.545   -0.545   -0.529    0.508    0.707    0.710
    1.237    1.315    1.315    1.414    1.548    1.549    1.709    1.800    1.802    3.620
    3.645    3.735    4.264    4.473    4.478    4.513    4.763    5.282    7.684    8.483
    8.941   11.027   11.337   11.477
            0.347222  0.553294  0.000000
  -93.519  -93.519  -93.518  -56.774  -56.771  -56.771  -56.741  -56.740  -56.740  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -15.882  -15.881  -15.792  -15.020
  -15.003  -15.003   -3.385   -3.288   -3.286   -2.446   -2.440   -2.438   -2.158   -2.158
   -2.131   -1.581   -1.570   -1.508   -0.531   -0.531   -0.529    0.575    0.673    0.676
    1.270    1.311    1.311    1.458    1.521    1.522    1.736    1.780    1.782    3.631
    3.655    3.699    4.322    4.489    4.490    4.505    4.853    5.093    7.717    8.569
    8.784   11.100   11.419   11.604
            0.333333  0.577350  0.000000
  -93.519  -93.519  -93.518  -56.772  -56.772  -56.772  -56.741  -56.740  -56.740  -56.718
  -56.718  -56.714  -52.225  -24.142  -24.142  -24.103  -15.853  -15.852  -15.852  -15.009
  -15.008  -15.008   -3.320   -3.318   -3.318   -2.444   -2.439   -2.439   -2.151   -2.151
   -2.150   -1.565   -1.550   -1.550   -0.528   -0.528   -0.526    0.640    0.640    0.645
    1.300    1.300    1.300    1.499    1.499    1.500    1.762    1.765    1.765    3.640
    3.670    3.670    4.350    4.497    4.497    4.497    4.952    4.952    7.731    8.663
    8.663   11.134   11.507   11.507
            0.320000  0.554256  0.000000
  -93.519  -93.519  -93.518  -56.773  -56.773  -56.770  -56.741  -56.741  -56.740  -56.718
  -56.717  -56.714  -52.225  -24.142  -24.142  -24.103  -15.911  -15.823  -15.822  -15.014
